# Matter power spectrum P(k) at redshift z=0
# for k=1.06258e-05 to 4.93744 h/Mpc,
# number of wavenumbers equal to 541
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       3.045104748607e-01       4.093384171868e+02 
       3.080402737117e-01       3.978150381808e+02 
       3.115700734312e-01       3.867706640895e+02 
       3.150998739900e-01       3.763592760400e+02 
       3.186296753600e-01       3.666590527283e+02 
       3.221594775144e-01       3.576936991207e+02 
       3.256892804275e-01       3.494409442067e+02 
       3.292190840748e-01       3.418542389976e+02 
       3.327488884329e-01       3.348563637647e+02 
       3.362786934792e-01       3.283355253620e+02 
       3.398084991921e-01       3.221957147309e+02 
       3.433383055511e-01       3.163239197449e+02 
       3.468681125362e-01       3.106013102921e+02 
       3.503979201285e-01       3.049318238551e+02 
       3.539277283098e-01       2.992433746531e+02 
       3.574575370623e-01       2.934971943865e+02 
       3.609873463694e-01       2.876700085494e+02 
       3.645171562149e-01       2.817814860730e+02 
       3.680469665831e-01       2.758725253571e+02 
       3.715767774592e-01       2.699780934745e+02 
       3.751065888287e-01       2.641465118212e+02 
       3.786364006777e-01       2.584278113751e+02 
       3.821662129929e-01       2.528687578435e+02 
       3.856960257614e-01       2.475048320060e+02 
       3.892258389709e-01       2.423691012921e+02 
       3.927556526094e-01       2.374915120559e+02 
       3.962854666654e-01       2.328706175446e+02 
       3.998152811278e-01       2.284953344023e+02 
       4.033450959858e-01       2.243451571401e+02 
       4.068749112292e-01       2.203871098537e+02 
       4.104047268479e-01       2.165834354204e+02 
       4.139345428324e-01       2.128981523731e+02 
       4.174643591732e-01       2.093119100288e+02 
       4.209941758614e-01       2.057976996381e+02 
       4.245239928882e-01       2.023320966130e+02 
       4.280538102454e-01       1.989063749329e+02 
       4.315836279247e-01       1.955090838498e+02 
       4.351134459182e-01       1.921327685520e+02 
       4.386432642184e-01       1.887773870892e+02 
       4.421730828179e-01       1.854548412989e+02 
       4.457029017094e-01       1.821786125798e+02 
       4.492327208863e-01       1.789558919475e+02 
       4.527625403416e-01       1.758058350597e+02 
       4.562923600690e-01       1.727377305074e+02 
       4.598221800621e-01       1.697544709484e+02 
       4.633520003148e-01       1.668595282512e+02 
       4.668818208213e-01       1.640549446438e+02 
       4.704116415758e-01       1.613441554453e+02 
       4.739414625728e-01       1.587216629065e+02 
       4.774712838068e-01       1.561875807665e+02 
       4.810011052726e-01       1.537398949547e+02 
       4.845309269651e-01       1.513651550734e+02 
       4.880607488794e-01       1.490523730964e+02 
       4.915905710108e-01       1.467913092693e+02 
       4.951203933544e-01       1.445748122422e+02 
       4.986502159058e-01       1.423930449134e+02 
       5.021800386607e-01       1.402423094956e+02 
       5.057098616147e-01       1.381259533111e+02 
